epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
187,477.953,1.12017,0.83736,1.0873,0.87118,0.62172,0.71802,0.51396,1.00014,0.68945,1.01957,0.000825308,0.000825308,0.000825308
188,480.508,1.06103,0.78804,1.0523,0.87265,0.63854,0.70711,0.5081,0.96276,0.69156,1.0069,0.000824858,0.000824858,0.000824858
189,483.049,1.09356,0.78231,1.07944,0.87958,0.63891,0.71423,0.5163,0.97351,0.688,1.01837,0.000824408,0.000824408,0.000824408
190,485.552,1.09741,0.81146,1.04974,0.8648,0.65993,0.73069,0.53623,0.92514,0.65751,0.99707,0.000823959,0.000823959,0.000823959
191,488.071,1.04813,0.78717,1.02882,0.85979,0.66255,0.71689,0.52235,0.95061,0.68391,1.00319,0.000823509,0.000823509,0.000823509
192,490.625,1.06698,0.79425,1.05659,0.88284,0.64026,0.71371,0.51668,0.97204,0.71131,1.00657,0.000823059,0.000823059,0.000823059
193,493.099,1.06451,0.7789,1.05458,0.90165,0.63442,0.72286,0.52555,0.93396,0.6761,0.99328,0.000822609,0.000822609,0.000822609
194,495.759,1.04658,0.74618,1.03471,0.87959,0.63761,0.71512,0.52588,0.92412,0.69753,0.9931,0.000822159,0.000822159,0.000822159
195,498.255,1.08598,0.79953,1.07437,0.89305,0.63244,0.72524,0.53415,0.95121,0.65115,1.0122,0.000821709,0.000821709,0.000821709
196,500.797,1.08291,0.77772,1.05869,0.85403,0.63795,0.72006,0.5289,0.9245,0.67099,0.99498,0.000821259,0.000821259,0.000821259
197,503.273,1.10117,0.7909,1.05468,0.88974,0.63903,0.72671,0.526,0.96733,0.67193,1.00968,0.000820809,0.000820809,0.000820809
198,505.761,1.06839,0.76011,1.04762,0.85692,0.63975,0.72111,0.52604,0.93157,0.64718,0.99874,0.000820359,0.000820359,0.000820359
199,508.272,1.06776,0.77186,1.05602,0.86876,0.65005,0.72815,0.52683,0.93661,0.64599,0.99241,0.000819909,0.000819909,0.000819909
200,510.804,1.0497,0.75339,1.05273,0.85507,0.65655,0.72633,0.52708,0.94589,0.66551,0.9877,0.000819459,0.000819459,0.000819459
201,513.387,1.07272,0.73542,1.05326,0.90545,0.63362,0.71648,0.52816,0.94365,0.66494,1.00153,0.000819009,0.000819009,0.000819009
202,515.874,1.11185,0.7802,1.05641,0.88252,0.66073,0.7286,0.52848,0.96993,0.6547,0.99733,0.000818559,0.000818559,0.000818559
203,518.392,1.06929,0.77069,1.08325,0.90426,0.64453,0.73042,0.53293,0.95448,0.65336,1.01072,0.000818109,0.000818109,0.000818109
204,520.939,1.07999,0.77666,1.05496,0.91039,0.64776,0.73495,0.53438,0.94231,0.6328,1.00513,0.000817659,0.000817659,0.000817659
205,523.515,1.10329,0.78808,1.07129,0.92233,0.6457,0.7389,0.53933,0.92196,0.64136,0.98991,0.000817209,0.000817209,0.000817209
206,526.081,1.06091,0.74588,1.0388,0.88796,0.65462,0.73522,0.533,0.94181,0.6837,0.99268,0.000816759,0.000816759,0.000816759
207,528.556,1.06955,0.75517,1.06369,0.89414,0.63385,0.72914,0.53937,0.94521,0.64272,0.99253,0.000816309,0.000816309,0.000816309
208,531.083,1.07992,0.77005,1.03186,0.92113,0.62584,0.72199,0.53029,0.93809,0.65,0.99226,0.000815859,0.000815859,0.000815859
209,533.61,1.07626,0.75232,1.01696,0.84802,0.65994,0.73618,0.54464,0.89873,0.65911,0.97632,0.000815409,0.000815409,0.000815409
210,536.161,1.02302,0.75438,1.03422,0.86793,0.64688,0.71954,0.53914,0.90616,0.64389,0.98148,0.000814959,0.000814959,0.000814959
211,538.754,1.03617,0.73898,1.04202,0.92908,0.63756,0.72339,0.53706,0.91707,0.6408,0.98291,0.000814509,0.000814509,0.000814509
212,541.256,1.04242,0.75732,1.04117,0.85618,0.67015,0.73702,0.5552,0.88926,0.60758,0.97078,0.000814059,0.000814059,0.000814059
213,543.774,1.05185,0.77338,1.04103,0.87482,0.66387,0.73558,0.54623,0.91379,0.63089,0.98068,0.00081361,0.00081361,0.00081361
214,546.292,1.05897,0.75467,1.03113,0.90483,0.62007,0.71549,0.53368,0.91379,0.68526,0.98417,0.00081316,0.00081316,0.00081316
215,548.777,1.05645,0.79308,1.02977,0.85272,0.67027,0.7372,0.53793,0.93196,0.63477,0.98951,0.00081271,0.00081271,0.00081271
216,551.329,1.05451,0.7463,1.03825,0.91114,0.63372,0.73033,0.54959,0.8912,0.6258,0.97658,0.00081226,0.00081226,0.00081226
217,553.812,1.03015,0.7273,1.02991,0.89759,0.66581,0.74178,0.54685,0.88531,0.63885,0.97278,0.00081181,0.00081181,0.00081181
218,556.29,1.03484,0.71968,1.02889,0.88976,0.66842,0.74242,0.54364,0.90168,0.64109,0.97409,0.00081136,0.00081136,0.00081136
219,558.783,1.04666,0.73866,1.04286,0.88007,0.66957,0.74432,0.5519,0.88128,0.61184,0.96988,0.00081091,0.00081091,0.00081091
220,561.315,1.03451,0.71575,1.01144,0.86052,0.65657,0.73049,0.53493,0.93937,0.6325,0.9882,0.00081046,0.00081046,0.00081046
221,563.866,1.03717,0.73323,1.04589,0.89251,0.64753,0.73386,0.54303,0.92279,0.6462,0.98428,0.00081001,0.00081001,0.00081001
222,566.394,1.01146,0.73293,1.049,0.92323,0.63473,0.73212,0.54383,0.90102,0.63866,0.98234,0.00080956,0.00080956,0.00080956
223,568.904,1.037,0.73117,1.0373,0.88086,0.66667,0.74161,0.53965,0.91406,0.64707,0.9874,0.00080911,0.00080911,0.00080911
224,571.492,0.99126,0.6956,1.04612,0.88969,0.67517,0.75829,0.56091,0.87625,0.60487,0.97146,0.00080866,0.00080866,0.00080866
225,574.01,1.02345,0.71746,1.0202,0.91255,0.66979,0.75437,0.55912,0.87202,0.61822,0.9694,0.00080821,0.00080821,0.00080821
226,576.51,1.00119,0.72034,1.01267,0.90316,0.6424,0.74363,0.54113,0.90969,0.61989,0.971,0.00080776,0.00080776,0.00080776
227,579.137,1.02672,0.70488,1.04266,0.89168,0.66354,0.7538,0.554,0.88544,0.60874,0.97578,0.00080731,0.00080731,0.00080731
228,581.651,1.04075,0.73735,1.03346,0.84089,0.68654,0.75249,0.55974,0.87868,0.61047,0.96569,0.00080686,0.00080686,0.00080686
229,584.105,0.99497,0.71991,1.01133,0.88756,0.68273,0.75721,0.56319,0.86462,0.60042,0.96283,0.00080641,0.00080641,0.00080641
230,586.624,1.10236,0.75969,1.04053,0.88269,0.67214,0.75262,0.55475,0.86337,0.61343,0.96437,0.00080596,0.00080596,0.00080596
231,589.101,1.01865,0.73352,1.04967,0.87448,0.68828,0.74988,0.55722,0.86599,0.60495,0.96801,0.00080551,0.00080551,0.00080551
232,591.62,1.02528,0.73767,1.01456,0.8695,0.68601,0.74702,0.55765,0.86506,0.62442,0.96662,0.00080506,0.00080506,0.00080506
233,594.112,0.99713,0.72962,1.02777,0.90736,0.6447,0.73252,0.54889,0.86707,0.62524,0.96311,0.00080461,0.00080461,0.00080461
234,596.639,1.0242,0.72019,1.02156,0.90689,0.6505,0.73618,0.54764,0.88984,0.61531,0.96676,0.00080416,0.00080416,0.00080416
235,599.17,1.03323,0.73088,1.03535,0.92589,0.64797,0.7419,0.5585,0.86937,0.61757,0.96289,0.000803711,0.000803711,0.000803711
236,601.683,1.00523,0.72271,1.02859,0.90645,0.66923,0.74874,0.5614,0.85252,0.59177,0.95751,0.000803261,0.000803261,0.000803261
237,604.169,1.0461,0.72015,1.03764,0.93166,0.64663,0.74251,0.5518,0.88312,0.59766,0.95972,0.000802811,0.000802811,0.000802811
238,606.637,1.00332,0.72158,1.0133,0.93136,0.64897,0.74694,0.56264,0.8567,0.58938,0.95611,0.000802361,0.000802361,0.000802361
239,609.164,1.00003,0.71296,1.01943,0.87222,0.66197,0.72726,0.5426,0.88514,0.61879,0.96244,0.000801911,0.000801911,0.000801911
240,611.653,1.01921,0.71501,1.01402,0.85865,0.6762,0.75339,0.56646,0.8491,0.59113,0.95301,0.000801461,0.000801461,0.000801461
241,614.186,1.02347,0.72639,1.04614,0.87861,0.65231,0.74221,0.54265,0.88808,0.62291,0.96598,0.000801011,0.000801011,0.000801011
242,616.711,1.02527,0.72283,1.01792,0.8743,0.65251,0.73435,0.55356,0.87007,0.63362,0.96243,0.000800561,0.000800561,0.000800561
243,619.307,1.00509,0.70468,1.01859,0.87653,0.67098,0.74904,0.56816,0.85506,0.58484,0.95197,0.000800111,0.000800111,0.000800111
244,621.844,1.01357,0.70983,1.02837,0.93597,0.65931,0.76506,0.57778,0.83765,0.57597,0.94946,0.000799661,0.000799661,0.000799661
245,624.424,1.01802,0.726,1.03456,0.89436,0.67353,0.76288,0.56479,0.84712,0.57594,0.95294,0.000799211,0.000799211,0.000799211
246,626.877,1.02894,0.72073,1.03085,0.85317,0.69137,0.74892,0.56446,0.84365,0.58568,0.94714,0.000798761,0.000798761,0.000798761
247,629.358,1.00175,0.70698,1.01119,0.85978,0.67969,0.74546,0.55158,0.89227,0.60841,0.96503,0.000798311,0.000798311,0.000798311
248,631.868,1.05014,0.74597,1.02301,0.8799,0.67326,0.75974,0.57036,0.84644,0.59077,0.95065,0.000797861,0.000797861,0.000797861
249,634.393,1.00976,0.71391,1.01238,0.8624,0.6762,0.75021,0.56769,0.85043,0.59107,0.95224,0.000797411,0.000797411,0.000797411
250,636.881,0.97144,0.7105,1.02901,0.86426,0.65279,0.73171,0.54583,0.868,0.65275,0.9541,0.000796961,0.000796961,0.000796961
251,639.35,0.9978,0.71638,1.02529,0.89606,0.65761,0.75386,0.5647,0.84271,0.5893,0.95182,0.000796511,0.000796511,0.000796511
252,641.842,1.01625,0.71232,1.02816,0.90373,0.66775,0.75925,0.56567,0.86015,0.59367,0.95476,0.000796061,0.000796061,0.000796061
253,644.39,0.98388,0.71692,1.00169,0.90338,0.6665,0.75413,0.56206,0.85901,0.58908,0.95158,0.000795611,0.000795611,0.000795611
254,646.879,0.9628,0.69784,1.0162,0.89867,0.68108,0.7638,0.57156,0.83088,0.56971,0.94681,0.000795161,0.000795161,0.000795161
255,649.387,1.01488,0.71978,1.03365,0.8757,0.64683,0.74531,0.55754,0.84701,0.63564,0.94722,0.000794711,0.000794711,0.000794711
256,651.97,0.97042,0.67446,1.00776,0.86486,0.66769,0.74656,0.5656,0.83866,0.61514,0.94478,0.000794261,0.000794261,0.000794261
257,654.496,0.9814,0.70901,1.00767,0.86602,0.67855,0.7532,0.56546,0.8571,0.59829,0.9513,0.000793812,0.000793812,0.000793812
258,657.134,1.00022,0.69379,1.01416,0.89606,0.67109,0.75668,0.57413,0.82516,0.57777,0.9468,0.000793362,0.000793362,0.000793362
259,659.657,0.95878,0.69521,1.01901,0.89896,0.66559,0.76388,0.57205,0.83193,0.58458,0.95531,0.000792912,0.000792912,0.000792912
260,662.221,0.98954,0.6831,1.00156,0.88741,0.69146,0.76302,0.56378,0.85752,0.59093,0.95076,0.000792462,0.000792462,0.000792462
261,664.68,1.02988,0.71388,1.03232,0.86105,0.69749,0.762,0.5708,0.83907,0.57869,0.94868,0.000792012,0.000792012,0.000792012
262,667.188,1.02497,0.71434,1.01477,0.89169,0.69438,0.76197,0.5684,0.83005,0.57388,0.94897,0.000791562,0.000791562,0.000791562
263,669.748,0.98688,0.69959,1.00262,0.88795,0.67332,0.75192,0.55762,0.82984,0.60457,0.9438,0.000791112,0.000791112,0.000791112
264,672.328,1.00504,0.70326,1.00873,0.90886,0.67022,0.7651,0.5755,0.81829,0.57263,0.9453,0.000790662,0.000790662,0.000790662
265,674.819,0.9655,0.68612,1.00894,0.92966,0.66562,0.76627,0.57274,0.8147,0.58477,0.94131,0.000790212,0.000790212,0.000790212
266,677.307,1.01253,0.6903,1.03387,0.91501,0.68116,0.75807,0.55408,0.87831,0.62145,0.96176,0.000789762,0.000789762,0.000789762
267,679.819,0.96242,0.67821,0.99806,0.87117,0.6949,0.76787,0.57169,0.83626,0.57687,0.95133,0.000789312,0.000789312,0.000789312
268,682.378,1.00818,0.70498,1.03532,0.92305,0.68066,0.76141,0.56967,0.83832,0.59288,0.94296,0.000788862,0.000788862,0.000788862
269,684.854,0.9728,0.68667,1.02452,0.8546,0.70032,0.76215,0.57169,0.83535,0.57752,0.9407,0.000788412,0.000788412,0.000788412
270,687.403,0.94041,0.65735,1.00669,0.86537,0.68046,0.75187,0.5674,0.82507,0.59862,0.93626,0.000787962,0.000787962,0.000787962
271,689.936,0.97133,0.66319,1.0048,0.88674,0.68443,0.76182,0.57379,0.8232,0.57001,0.93772,0.000787512,0.000787512,0.000787512
272,692.433,0.93394,0.64463,0.98379,0.8962,0.70482,0.7748,0.57886,0.8206,0.55329,0.94092,0.000787062,0.000787062,0.000787062
273,694.971,0.96209,0.68241,0.99489,0.88465,0.70401,0.77362,0.5804,0.82369,0.55594,0.93683,0.000786612,0.000786612,0.000786612
274,697.613,0.94094,0.66057,0.98685,0.90093,0.69384,0.77342,0.58756,0.7955,0.54924,0.93439,0.000786162,0.000786162,0.000786162
275,700.181,0.96221,0.6714,0.99975,0.89667,0.67631,0.75491,0.57407,0.80981,0.57106,0.93774,0.000785712,0.000785712,0.000785712
276,702.674,1.01642,0.69773,0.99908,0.93451,0.66958,0.7624,0.58041,0.81374,0.56187,0.93546,0.000785262,0.000785262,0.000785262
277,705.181,0.96778,0.67169,0.99152,0.85193,0.69475,0.75922,0.57098,0.83596,0.61823,0.93978,0.000784812,0.000784812,0.000784812
278,707.695,0.99645,0.7005,0.99768,0.89906,0.66416,0.75803,0.57078,0.82972,0.64487,0.94252,0.000784362,0.000784362,0.000784362
279,710.203,0.96643,0.69735,1.00994,0.90752,0.7102,0.78223,0.58587,0.79749,0.55311,0.92956,0.000783913,0.000783913,0.000783913
280,712.728,0.9769,0.66952,1.00635,0.9004,0.71302,0.78119,0.58699,0.80935,0.54198,0.93364,0.000783463,0.000783463,0.000783463
281,715.293,0.96496,0.66332,1.00518,0.91273,0.69428,0.78059,0.585,0.80393,0.54913,0.93232,0.000783013,0.000783013,0.000783013
282,717.796,0.96694,0.66472,1.0165,0.89387,0.70184,0.76671,0.58027,0.81971,0.5553,0.94117,0.000782563,0.000782563,0.000782563
283,720.299,0.98254,0.66859,1.00416,0.87617,0.69267,0.76875,0.56978,0.84677,0.55698,0.94065,0.000782113,0.000782113,0.000782113
284,722.835,0.97698,0.66902,0.98502,0.91766,0.69466,0.78115,0.579,0.80998,0.56299,0.93562,0.000781663,0.000781663,0.000781663
285,725.331,0.977,0.68476,1.01504,0.85556,0.69422,0.76167,0.56793,0.83421,0.58589,0.94758,0.000781213,0.000781213,0.000781213
286,727.825,0.98607,0.68984,1.00854,0.88685,0.70792,0.78608,0.58659,0.81142,0.54943,0.93623,0.000780763,0.000780763,0.000780763
287,730.352,0.93886,0.65186,0.99397,0.87981,0.71815,0.7846,0.59095,0.78832,0.5561,0.92192,0.000780313,0.000780313,0.000780313
288,732.848,0.9531,0.64836,0.98351,0.88528,0.70939,0.77629,0.58817,0.80863,0.55584,0.93005,0.000779863,0.000779863,0.000779863
289,735.47,0.98418,0.69624,1.00682,0.92249,0.68663,0.78068,0.59167,0.81274,0.56395,0.92547,0.000779413,0.000779413,0.000779413
290,737.94,0.96614,0.66452,0.97061,0.88334,0.68967,0.7771,0.58341,0.80911,0.57019,0.92709,0.000778963,0.000778963,0.000778963
291,740.451,0.93081,0.64575,0.98329,0.92987,0.70066,0.77938,0.58175,0.82427,0.56542,0.93454,0.000778513,0.000778513,0.000778513
292,742.978,0.93275,0.66008,0.97826,0.89926,0.71239,0.78056,0.58962,0.79854,0.54252,0.93073,0.000778063,0.000778063,0.000778063
293,745.471,0.96638,0.66897,0.99082,0.92717,0.69078,0.78142,0.59101,0.80209,0.56751,0.93409,0.000777613,0.000777613,0.000777613
294,748.012,0.96313,0.66429,0.9914,0.89218,0.70002,0.78017,0.58809,0.7946,0.55352,0.92942,0.000777163,0.000777163,0.000777163
295,750.5,0.93663,0.64264,0.98512,0.87943,0.69718,0.77418,0.58811,0.79571,0.55855,0.9278,0.000776713,0.000776713,0.000776713
296,753.039,0.95529,0.65674,0.98685,0.88141,0.70955,0.77182,0.59376,0.7845,0.5576,0.92689,0.000776263,0.000776263,0.000776263
297,755.586,0.95724,0.65387,0.98536,0.92908,0.69825,0.78197,0.58851,0.80449,0.55364,0.92897,0.000775813,0.000775813,0.000775813
298,758.169,0.91573,0.63838,0.98731,0.89828,0.70616,0.77641,0.58654,0.81593,0.57564,0.9343,0.000775363,0.000775363,0.000775363
299,760.71,0.90859,0.62593,0.98479,0.89699,0.70278,0.78214,0.59088,0.79195,0.58054,0.92232,0.000774913,0.000774913,0.000774913
300,763.278,0.95409,0.65683,0.98382,0.85145,0.73366,0.78392,0.58588,0.78794,0.54144,0.92653,0.000774463,0.000774463,0.000774463
301,765.752,0.94385,0.65367,0.97487,0.86836,0.71444,0.78519,0.59074,0.78577,0.53931,0.92636,0.000774013,0.000774013,0.000774013
302,768.264,0.93492,0.64725,0.99529,0.86916,0.70719,0.76975,0.5923,0.77552,0.5343,0.9222,0.000773564,0.000773564,0.000773564
303,770.779,0.94268,0.6554,0.99114,0.88468,0.6939,0.76518,0.57929,0.81189,0.56074,0.93241,0.000773114,0.000773114,0.000773114
304,773.27,0.93652,0.66787,1.00666,0.8504,0.71542,0.76471,0.59413,0.77012,0.5477,0.91928,0.000772664,0.000772664,0.000772664
305,775.895,0.9367,0.65308,0.98911,0.84981,0.72722,0.77635,0.58439,0.78966,0.55625,0.92676,0.000772214,0.000772214,0.000772214
306,778.415,0.91195,0.63632,0.97527,0.86607,0.71827,0.7757,0.5865,0.79012,0.54098,0.92708,0.000771764,0.000771764,0.000771764
307,780.891,0.94453,0.64937,0.98109,0.88981,0.72207,0.79244,0.59699,0.79572,0.52309,0.92778,0.000771314,0.000771314,0.000771314
308,783.399,0.92672,0.64138,1.00806,0.88865,0.69666,0.77808,0.59317,0.785,0.52902,0.92257,0.000770864,0.000770864,0.000770864
309,785.91,0.93552,0.64973,1.00228,0.92157,0.68104,0.7725,0.58372,0.79526,0.54917,0.92802,0.000770414,0.000770414,0.000770414
310,788.448,0.9547,0.65369,0.97289,0.91109,0.69695,0.77975,0.57717,0.83103,0.55947,0.93016,0.000769964,0.000769964,0.000769964
311,790.931,0.94633,0.64183,0.96811,0.91042,0.70188,0.78086,0.59054,0.79681,0.53614,0.92314,0.000769514,0.000769514,0.000769514
312,793.433,0.88633,0.62614,0.98508,0.92443,0.68203,0.77995,0.59456,0.7777,0.53971,0.92098,0.000769064,0.000769064,0.000769064
313,795.939,0.91299,0.63488,0.97764,0.86723,0.70915,0.78072,0.59715,0.77823,0.53724,0.91642,0.000768614,0.000768614,0.000768614
314,798.433,0.9401,0.65244,0.99114,0.88577,0.7051,0.7774,0.58835,0.7829,0.53466,0.91573,0.000768164,0.000768164,0.000768164
315,800.965,0.99038,0.67311,0.99795,0.93348,0.68328,0.77677,0.59131,0.78853,0.53345,0.92124,0.000767714,0.000767714,0.000767714
316,803.513,0.93059,0.65086,0.98165,0.91557,0.70313,0.78495,0.593,0.7775,0.54007,0.91787,0.000767264,0.000767264,0.000767264
317,806.033,0.97791,0.64232,0.9698,0.92705,0.70701,0.78505,0.59842,0.76819,0.52886,0.91431,0.000766814,0.000766814,0.000766814
318,808.563,0.89673,0.61759,0.97692,0.90139,0.71846,0.79158,0.58473,0.81565,0.53157,0.92212,0.000766364,0.000766364,0.000766364
319,811.001,0.93016,0.62297,0.97105,0.89462,0.69397,0.77245,0.59085,0.77866,0.5236,0.91616,0.000765914,0.000765914,0.000765914
320,813.535,0.95133,0.65027,0.99602,0.90754,0.70414,0.78503,0.59226,0.78963,0.53808,0.91474,0.000765464,0.000765464,0.000765464
321,816.165,0.91553,0.62807,0.97376,0.91865,0.7185,0.78974,0.59787,0.78172,0.52539,0.91644,0.000765014,0.000765014,0.000765014
322,818.617,0.86374,0.60625,0.96629,0.90576,0.71869,0.79145,0.60584,0.75756,0.52399,0.90968,0.000764564,0.000764564,0.000764564
323,821.113,0.92761,0.62913,0.99083,0.89929,0.71644,0.78102,0.60222,0.76221,0.53267,0.91276,0.000764114,0.000764114,0.000764114
324,823.664,0.94886,0.64378,0.99597,0.88713,0.74313,0.79581,0.60371,0.77881,0.53202,0.91504,0.000763665,0.000763665,0.000763665
325,826.184,0.92898,0.6169,0.9852,0.91584,0.72854,0.79189,0.60049,0.76861,0.53219,0.91425,0.000763215,0.000763215,0.000763215
326,828.635,0.94217,0.63987,0.99373,0.90254,0.7209,0.79948,0.6059,0.76186,0.52679,0.91322,0.000762765,0.000762765,0.000762765
327,831.145,0.92659,0.61403,0.99229,0.93162,0.71992,0.79871,0.60736,0.75963,0.5209,0.91348,0.000762315,0.000762315,0.000762315
328,833.71,0.92652,0.63145,0.98718,0.91427,0.72316,0.7964,0.60835,0.77847,0.53964,0.91631,0.000761865,0.000761865,0.000761865
329,836.245,0.89785,0.61383,0.96761,0.89836,0.71472,0.79464,0.60141,0.77571,0.53323,0.91807,0.000761415,0.000761415,0.000761415
330,838.741,0.90343,0.63366,0.96472,0.88724,0.71779,0.78475,0.60031,0.77827,0.52466,0.91721,0.000760965,0.000760965,0.000760965
331,841.278,0.92195,0.62682,0.95838,0.91781,0.70563,0.7889,0.60368,0.76306,0.51944,0.91375,0.000760515,0.000760515,0.000760515
332,843.818,0.91989,0.62164,0.98867,0.91181,0.7238,0.79903,0.59946,0.77546,0.52634,0.91602,0.000760065,0.000760065,0.000760065
333,846.275,0.88389,0.61346,0.96999,0.8858,0.71686,0.7838,0.60022,0.75966,0.53715,0.91474,0.000759615,0.000759615,0.000759615
334,848.777,0.91796,0.62508,0.97478,0.9148,0.72067,0.79859,0.59524,0.76252,0.52986,0.91584,0.000759165,0.000759165,0.000759165
335,851.294,0.90536,0.62181,0.97014,0.8851,0.72926,0.78954,0.59983,0.75873,0.52416,0.9154,0.000758715,0.000758715,0.000758715
336,853.96,0.92966,0.63009,0.99552,0.86003,0.74182,0.79451,0.60177,0.76683,0.51516,0.91308,0.000758265,0.000758265,0.000758265
337,856.497,0.90616,0.61535,0.9798,0.91579,0.71189,0.79225,0.6064,0.75832,0.52219,0.90942,0.000757815,0.000757815,0.000757815
338,858.995,0.92202,0.62467,0.96568,0.91072,0.7146,0.78441,0.5973,0.7601,0.52644,0.9098,0.000757365,0.000757365,0.000757365
339,861.52,0.91307,0.62615,0.98769,0.92935,0.70642,0.79085,0.59819,0.75824,0.52801,0.91494,0.000756915,0.000756915,0.000756915
340,864.03,0.9051,0.62059,0.98014,0.88803,0.72766,0.79185,0.60416,0.76311,0.53948,0.91235,0.000756465,0.000756465,0.000756465
341,866.488,0.89909,0.61321,0.97797,0.91028,0.72779,0.79717,0.59898,0.76967,0.51936,0.90791,0.000756015,0.000756015,0.000756015
342,869.009,0.88221,0.60199,0.95808,0.91471,0.71044,0.79589,0.60749,0.76018,0.51095,0.90873,0.000755565,0.000755565,0.000755565
343,871.529,0.92931,0.62879,0.96787,0.91303,0.72704,0.80408,0.6042,0.77356,0.51594,0.90985,0.000755115,0.000755115,0.000755115
344,874.048,0.87592,0.61254,0.962,0.88984,0.73663,0.80919,0.61777,0.73661,0.5052,0.90116,0.000754665,0.000754665,0.000754665
345,876.523,0.88976,0.59887,0.95413,0.87233,0.74573,0.80057,0.61867,0.74271,0.49922,0.90661,0.000754215,0.000754215,0.000754215
346,879.075,0.89626,0.59418,0.97493,0.92382,0.71658,0.8016,0.61141,0.75416,0.51328,0.90556,0.000753766,0.000753766,0.000753766
347,881.527,0.89073,0.59268,0.95765,0.85772,0.73546,0.78804,0.60105,0.7665,0.51113,0.90815,0.000753316,0.000753316,0.000753316
348,884.051,0.92158,0.61251,0.98225,0.91722,0.73205,0.80437,0.61024,0.752,0.51212,0.90705,0.000752866,0.000752866,0.000752866
349,886.596,0.89326,0.60607,0.97173,0.90658,0.74042,0.81084,0.61688,0.73068,0.49605,0.90245,0.000752416,0.000752416,0.000752416
350,889.141,0.92343,0.61116,0.97963,0.89376,0.7385,0.79951,0.6024,0.77745,0.51242,0.9068,0.000751966,0.000751966,0.000751966
351,891.638,0.9056,0.6212,0.97252,0.88948,0.73616,0.80391,0.61298,0.74816,0.49671,0.90563,0.000751516,0.000751516,0.000751516
352,894.303,0.93368,0.61418,0.95793,0.88811,0.71202,0.78631,0.59987,0.78007,0.53695,0.90828,0.000751066,0.000751066,0.000751066
353,896.867,0.91902,0.61929,0.9633,0.90896,0.7251,0.80521,0.61296,0.74344,0.51421,0.90302,0.000750616,0.000750616,0.000750616
354,899.374,0.86118,0.58017,0.98094,0.88806,0.73998,0.80433,0.61037,0.75147,0.51116,0.90582,0.000750166,0.000750166,0.000750166
355,901.921,0.86936,0.5968,0.95719,0.88052,0.74306,0.80381,0.62236,0.7153,0.50135,0.89968,0.000749716,0.000749716,0.000749716
356,904.437,0.89464,0.60574,0.95919,0.89189,0.71213,0.79627,0.60483,0.77123,0.51846,0.90785,0.000749266,0.000749266,0.000749266
