epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
919,2426.67,0.61144,0.40707,0.86749,0.95713,0.8273,0.87951,0.73863,0.48117,0.33653,0.81921,8.28826e-05,8.28826e-05,8.28826e-05
920,2429.28,0.62703,0.41235,0.86302,0.96724,0.819,0.87964,0.73893,0.48118,0.33707,0.81911,8.19827e-05,8.19827e-05,8.19827e-05
921,2431.94,0.62985,0.41257,0.86713,0.9705,0.81433,0.88018,0.73904,0.48157,0.3366,0.81947,8.10828e-05,8.10828e-05,8.10828e-05
922,2434.54,0.59008,0.41196,0.87599,0.96975,0.81802,0.88014,0.73657,0.48146,0.33643,0.81988,8.01829e-05,8.01829e-05,8.01829e-05
923,2437.09,0.65733,0.42709,0.88092,0.97179,0.82628,0.88322,0.73512,0.48019,0.33607,0.81979,7.9283e-05,7.9283e-05,7.9283e-05
924,2439.86,0.60196,0.40752,0.86877,0.9688,0.82572,0.88309,0.7355,0.47898,0.33558,0.81907,7.83831e-05,7.83831e-05,7.83831e-05
925,2442.48,0.64123,0.42561,0.88928,0.97412,0.82292,0.88269,0.73503,0.4795,0.33576,0.81916,7.74832e-05,7.74832e-05,7.74832e-05
926,2445.07,0.62391,0.41486,0.87494,0.97281,0.81993,0.88082,0.73408,0.4819,0.33515,0.81974,7.65832e-05,7.65832e-05,7.65832e-05
927,2447.64,0.64472,0.42532,0.88152,0.97668,0.81654,0.88243,0.73394,0.48198,0.33567,0.81976,7.56833e-05,7.56833e-05,7.56833e-05
928,2450.31,0.634,0.41367,0.88561,0.95452,0.83054,0.8825,0.73692,0.47868,0.33426,0.81904,7.47834e-05,7.47834e-05,7.47834e-05
929,2452.89,0.62387,0.41906,0.88268,0.95109,0.83548,0.88188,0.73735,0.47793,0.33417,0.81861,7.38835e-05,7.38835e-05,7.38835e-05
930,2455.61,0.639,0.42671,0.88244,0.95469,0.83106,0.88209,0.73818,0.47606,0.33429,0.81859,7.29836e-05,7.29836e-05,7.29836e-05
931,2458.3,0.57237,0.3905,0.86178,0.96044,0.82806,0.8813,0.73882,0.47609,0.33338,0.81895,7.20837e-05,7.20837e-05,7.20837e-05
932,2461.31,0.62377,0.4112,0.87581,0.96458,0.83051,0.8821,0.74079,0.47424,0.3332,0.81867,7.11838e-05,7.11838e-05,7.11838e-05
933,2464.43,0.64555,0.42334,0.87866,0.96403,0.83064,0.88192,0.74056,0.47386,0.33269,0.81837,7.02839e-05,7.02839e-05,7.02839e-05
934,2467.53,0.64187,0.43308,0.88076,0.96464,0.82952,0.88094,0.7392,0.47532,0.33356,0.81866,6.9384e-05,6.9384e-05,6.9384e-05
935,2470.51,0.63555,0.42061,0.88097,0.96492,0.82705,0.88146,0.73808,0.4755,0.33382,0.81847,6.84841e-05,6.84841e-05,6.84841e-05
936,2473.48,0.60602,0.40815,0.87019,0.96169,0.82578,0.88172,0.73882,0.47404,0.33373,0.81836,6.75841e-05,6.75841e-05,6.75841e-05
937,2476.29,0.62643,0.41528,0.87065,0.9518,0.83037,0.88131,0.73936,0.47216,0.33433,0.81858,6.66842e-05,6.66842e-05,6.66842e-05
938,2479.19,0.61328,0.40626,0.88315,0.957,0.82896,0.88167,0.74163,0.47027,0.33285,0.81873,6.57843e-05,6.57843e-05,6.57843e-05
939,2481.98,0.64348,0.42887,0.881,0.95711,0.82989,0.88187,0.73943,0.47028,0.33173,0.8187,6.48844e-05,6.48844e-05,6.48844e-05
940,2484.93,0.59505,0.39589,0.85904,0.96389,0.82592,0.88048,0.73955,0.4717,0.33199,0.81877,6.39845e-05,6.39845e-05,6.39845e-05
941,2487.74,0.59451,0.40279,0.87995,0.96522,0.82531,0.88249,0.74207,0.47095,0.33282,0.81918,6.30846e-05,6.30846e-05,6.30846e-05
942,2490.59,0.63173,0.41096,0.87556,0.96433,0.82443,0.88052,0.74236,0.47076,0.3309,0.81927,6.21847e-05,6.21847e-05,6.21847e-05
943,2493.42,0.60173,0.40442,0.86706,0.95425,0.83059,0.88165,0.74256,0.46901,0.33151,0.81899,6.12848e-05,6.12848e-05,6.12848e-05
944,2496.25,0.60182,0.40264,0.87084,0.94984,0.83195,0.88208,0.74187,0.47137,0.33359,0.81868,6.03849e-05,6.03849e-05,6.03849e-05
945,2499.05,0.67291,0.43779,0.88806,0.95094,0.83252,0.88157,0.74147,0.47257,0.3333,0.81842,5.9485e-05,5.9485e-05,5.9485e-05
946,2501.84,0.61276,0.40275,0.86145,0.96702,0.81952,0.8808,0.73985,0.47299,0.33379,0.81829,5.85851e-05,5.85851e-05,5.85851e-05
947,2504.64,0.60219,0.40604,0.87342,0.96515,0.8227,0.87969,0.74016,0.47064,0.33487,0.81802,5.76851e-05,5.76851e-05,5.76851e-05
948,2507.47,0.62118,0.41991,0.8685,0.95979,0.82568,0.87998,0.74186,0.46902,0.33273,0.81822,5.67852e-05,5.67852e-05,5.67852e-05
949,2510.24,0.62728,0.42254,0.87962,0.95594,0.82878,0.88197,0.74209,0.47006,0.33279,0.81858,5.58853e-05,5.58853e-05,5.58853e-05
950,2513.16,0.60564,0.40588,0.87182,0.95186,0.83141,0.88103,0.74348,0.46909,0.3325,0.81867,5.49854e-05,5.49854e-05,5.49854e-05
951,2515.93,0.62978,0.41796,0.87289,0.95273,0.83133,0.8812,0.74322,0.46671,0.33284,0.81843,5.40855e-05,5.40855e-05,5.40855e-05
952,2518.87,0.61629,0.41468,0.88298,0.95492,0.83185,0.88208,0.74236,0.46837,0.33237,0.81893,5.31856e-05,5.31856e-05,5.31856e-05
953,2521.82,0.58934,0.40554,0.8785,0.95142,0.83277,0.88062,0.7409,0.46814,0.33296,0.81899,5.22857e-05,5.22857e-05,5.22857e-05
954,2524.78,0.61915,0.41903,0.86945,0.95284,0.83064,0.88049,0.74231,0.46739,0.33283,0.81859,5.13858e-05,5.13858e-05,5.13858e-05
955,2527.5,0.61004,0.4159,0.88928,0.96508,0.82567,0.88042,0.7438,0.46776,0.33267,0.81816,5.04859e-05,5.04859e-05,5.04859e-05
956,2530.16,0.62196,0.41037,0.88518,0.95398,0.83459,0.88178,0.74482,0.4677,0.33246,0.81827,4.9586e-05,4.9586e-05,4.9586e-05
957,2532.78,0.65075,0.43195,0.87518,0.97025,0.82198,0.88148,0.74445,0.46686,0.33326,0.8181,4.8686e-05,4.8686e-05,4.8686e-05
958,2535.38,0.63543,0.41802,0.88016,0.95283,0.83475,0.88249,0.74334,0.46847,0.33335,0.81803,4.77861e-05,4.77861e-05,4.77861e-05
959,2537.97,0.59501,0.40639,0.86645,0.95,0.83333,0.88349,0.74362,0.46793,0.33247,0.8184,4.68862e-05,4.68862e-05,4.68862e-05
960,2540.57,0.61766,0.41779,0.87897,0.96743,0.82498,0.88129,0.74365,0.46711,0.33183,0.81854,4.59863e-05,4.59863e-05,4.59863e-05
961,2543.29,0.61478,0.4186,0.87772,0.96693,0.82442,0.87973,0.74388,0.46669,0.33103,0.81843,4.50864e-05,4.50864e-05,4.50864e-05
962,2545.85,0.61837,0.42204,0.8778,0.97375,0.82158,0.87933,0.74278,0.46686,0.32972,0.81814,4.41865e-05,4.41865e-05,4.41865e-05
963,2548.49,0.62285,0.41598,0.8703,0.97018,0.82378,0.87982,0.74237,0.46673,0.33075,0.81791,4.32866e-05,4.32866e-05,4.32866e-05
964,2551.11,0.60523,0.41611,0.87345,0.97067,0.82075,0.8795,0.74166,0.46751,0.3308,0.81785,4.23867e-05,4.23867e-05,4.23867e-05
965,2553.7,0.60737,0.40848,0.86146,0.96456,0.82616,0.87968,0.74315,0.46706,0.33051,0.81781,4.14868e-05,4.14868e-05,4.14868e-05
966,2556.31,0.6075,0.40781,0.87383,0.95299,0.83442,0.88006,0.74294,0.46794,0.33095,0.81798,4.05869e-05,4.05869e-05,4.05869e-05
967,2559,0.60212,0.40487,0.87681,0.95531,0.83473,0.88072,0.74222,0.46721,0.33117,0.81794,3.96869e-05,3.96869e-05,3.96869e-05
968,2561.75,0.62658,0.41556,0.8692,0.952,0.83696,0.88299,0.74307,0.46528,0.32985,0.81769,3.8787e-05,3.8787e-05,3.8787e-05
969,2564.47,0.59719,0.40215,0.87759,0.95719,0.83159,0.88241,0.74313,0.46641,0.32978,0.81779,3.78871e-05,3.78871e-05,3.78871e-05
970,2567.37,0.57452,0.40143,0.88078,0.95706,0.83178,0.88291,0.74289,0.46474,0.32942,0.81801,3.69872e-05,3.69872e-05,3.69872e-05
971,2570.36,0.63096,0.41631,0.86843,0.96006,0.831,0.88215,0.74259,0.46396,0.33048,0.81827,3.60873e-05,3.60873e-05,3.60873e-05
972,2573.22,0.62824,0.41613,0.87371,0.94673,0.83879,0.88261,0.74463,0.46452,0.32996,0.81841,3.51874e-05,3.51874e-05,3.51874e-05
973,2575.97,0.59909,0.40472,0.87537,0.96038,0.82799,0.88243,0.74324,0.46682,0.32933,0.81855,3.42875e-05,3.42875e-05,3.42875e-05
974,2578.63,0.59453,0.40184,0.86449,0.96212,0.82827,0.88358,0.74244,0.46739,0.32945,0.8185,3.33876e-05,3.33876e-05,3.33876e-05
975,2581.27,0.60185,0.40738,0.87395,0.96828,0.8238,0.88035,0.74278,0.46741,0.33022,0.81846,3.24877e-05,3.24877e-05,3.24877e-05
976,2583.88,0.59711,0.40005,0.88722,0.96233,0.82712,0.88098,0.7424,0.46791,0.32919,0.8186,3.15878e-05,3.15878e-05,3.15878e-05
977,2586.56,0.60735,0.40215,0.87036,0.95541,0.83409,0.8812,0.74188,0.46815,0.32846,0.81857,3.06878e-05,3.06878e-05,3.06878e-05
978,2589.17,0.63232,0.41438,0.88296,0.96196,0.82923,0.88092,0.7435,0.46685,0.32854,0.81831,2.97879e-05,2.97879e-05,2.97879e-05
979,2591.76,0.62162,0.41563,0.86974,0.95945,0.83058,0.88023,0.74311,0.46563,0.32876,0.81813,2.8888e-05,2.8888e-05,2.8888e-05
980,2594.49,0.62108,0.40662,0.87001,0.95833,0.83184,0.88,0.7427,0.46691,0.32952,0.81784,2.79881e-05,2.79881e-05,2.79881e-05
981,2597.22,0.61563,0.41036,0.86069,0.95616,0.83278,0.88028,0.74317,0.46748,0.32922,0.81761,2.70882e-05,2.70882e-05,2.70882e-05
982,2599.98,0.61676,0.40327,0.88564,0.96154,0.83095,0.88034,0.74253,0.46735,0.3301,0.81745,2.61883e-05,2.61883e-05,2.61883e-05
983,2602.79,0.59311,0.41421,0.87758,0.95929,0.83144,0.88015,0.74226,0.46693,0.32997,0.81754,2.52884e-05,2.52884e-05,2.52884e-05
984,2605.69,0.58474,0.39649,0.88189,0.96364,0.82902,0.88042,0.74196,0.46595,0.33003,0.81737,2.43885e-05,2.43885e-05,2.43885e-05
985,2608.53,0.60149,0.40701,0.87069,0.96354,0.82842,0.88041,0.74251,0.46517,0.33,0.81734,2.34886e-05,2.34886e-05,2.34886e-05
986,2611.4,0.61002,0.40986,0.87184,0.95936,0.82724,0.87973,0.74206,0.46554,0.32967,0.81736,2.25887e-05,2.25887e-05,2.25887e-05
987,2614.36,0.61968,0.41468,0.88412,0.96067,0.82605,0.87967,0.74285,0.46691,0.32994,0.8171,2.16887e-05,2.16887e-05,2.16887e-05
988,2617.11,0.5965,0.40266,0.86459,0.97319,0.81959,0.87991,0.74248,0.46775,0.33062,0.81732,2.07888e-05,2.07888e-05,2.07888e-05
989,2619.77,0.6079,0.41472,0.86771,0.95679,0.82847,0.88009,0.74284,0.46715,0.33088,0.8173,1.98889e-05,1.98889e-05,1.98889e-05
990,2622.52,0.60962,0.40212,0.86326,0.9532,0.83418,0.88016,0.74303,0.46631,0.32993,0.81739,1.8989e-05,1.8989e-05,1.8989e-05
991,2643.53,0.63107,0.41344,0.85787,0.95049,0.83587,0.88058,0.74035,0.46722,0.33084,0.81744,1.80891e-05,1.80891e-05,1.80891e-05
992,2646.53,0.59522,0.39595,0.8421,0.95188,0.83372,0.88089,0.73904,0.47504,0.33534,0.81772,1.71892e-05,1.71892e-05,1.71892e-05
993,2649.41,0.61334,0.41236,0.85054,0.94728,0.83456,0.88033,0.73582,0.48171,0.33987,0.81806,1.62893e-05,1.62893e-05,1.62893e-05
994,2652.19,0.57692,0.3894,0.85837,0.94372,0.83466,0.87877,0.7332,0.48902,0.34299,0.81836,1.53894e-05,1.53894e-05,1.53894e-05
995,2654.86,0.58627,0.389,0.85201,0.94313,0.83336,0.87595,0.73075,0.49332,0.34527,0.8185,1.44895e-05,1.44895e-05,1.44895e-05
996,2657.5,0.56464,0.38646,0.84867,0.94373,0.83351,0.87439,0.72877,0.49649,0.34652,0.81879,1.35896e-05,1.35896e-05,1.35896e-05
997,2660.07,0.56217,0.37958,0.85277,0.95066,0.83075,0.87393,0.72771,0.49939,0.34808,0.81927,1.26896e-05,1.26896e-05,1.26896e-05
998,2662.59,0.57629,0.39454,0.85177,0.9498,0.83059,0.87303,0.7289,0.50047,0.34847,0.81944,1.17897e-05,1.17897e-05,1.17897e-05
999,2665.17,0.58948,0.3936,0.85507,0.95001,0.83019,0.87311,0.72901,0.50157,0.3487,0.81958,1.08898e-05,1.08898e-05,1.08898e-05
1000,2667.75,0.59119,0.397,0.86032,0.95377,0.82762,0.87314,0.72935,0.50164,0.34848,0.81965,9.98991e-06,9.98991e-06,9.98991e-06
